,Airline Name,Date Flown,Gender,Age,customer_type,travel_type,class_type,satis_level,Verified,Recommend
3538,Alitalia,December 2018,Male,43,2,2,2,1,TRUE,yes
3539,Alitalia,December 2018,Male,46,2,1,1,2,TRUE,no
3540,Alitalia,December 2019,Female,63,2,2,3,2,FALSE,no
3541,Alitalia,December 2019,Female,67,2,2,2,1,TRUE,yes
3542,Alitalia,December 2019,Male,44,2,1,1,2,TRUE,no
3543,Alitalia,February 2019,Female,23,2,2,2,1,FALSE,no
3544,Alitalia,February 2019,Female,24,2,1,2,1,TRUE,yes
3545,Alitalia,February 2019,Female,42,2,1,1,1,TRUE,no
3546,Alitalia,February 2019,Female,51,2,1,1,2,TRUE,yes
3547,Alitalia,February 2019,Female,53,2,2,3,1,TRUE,yes
3548,Alitalia,February 2019,Male,30,2,1,1,2,TRUE,yes
3549,Alitalia,February 2020,Female,9,2,2,2,1,FALSE,no
3550,Alitalia,February 2020,Female,29,2,2,2,2,FALSE,yes
3551,Alitalia,February 2020,Male,9,2,2,2,1,TRUE,no
3552,Alitalia,February 2020,Male,44,2,2,2,1,FALSE,yes
3553,Alitalia,January 2019,Female,23,2,1,1,1,TRUE,yes
3554,Alitalia,January 2019,Male,50,2,1,1,2,TRUE,no
3555,Alitalia,January 2020,Female,22,2,2,2,1,TRUE,no
3556,Alitalia,January 2020,Female,40,2,2,2,1,TRUE,no
3557,Alitalia,January 2020,Male,14,2,2,2,1,TRUE,no
3558,Alitalia,July 2019,Female,16,2,1,2,1,TRUE,no
3559,Alitalia,July 2019,Male,24,2,1,1,1,TRUE,no
3560,Alitalia,July 2019,Male,25,1,1,1,1,FALSE,no
3561,Alitalia,July 2019,Male,27,1,1,1,1,TRUE,no
3562,Alitalia,July 2019,Male,28,2,1,1,1,FALSE,no
3563,Alitalia,July 2019,Male,36,2,1,1,1,FALSE,yes
3564,Alitalia,July 2019,Male,41,2,1,1,2,TRUE,no
3565,Alitalia,June 2018,Male,20,2,2,1,1,TRUE,yes
3566,Alitalia,June 2018,Male,47,2,2,2,1,FALSE,no
3567,Alitalia,June 2019,Female,35,2,1,1,1,TRUE,yes
3568,Alitalia,June 2019,Female,42,2,2,2,1,TRUE,no
3569,Alitalia,June 2019,Female,59,2,1,1,2,TRUE,yes
3570,Alitalia,June 2019,Female,60,2,2,2,1,FALSE,no
3571,Alitalia,June 2019,Male,44,2,1,1,2,TRUE,no
3572,Alitalia,June 2019,Male,66,2,2,2,1,TRUE,no
3573,Alitalia,June 2021,Female,62,2,2,2,1,FALSE,no
3574,Alitalia,June 2021,Male,15,2,2,2,1,TRUE,no
3575,Alitalia,March 2019,Female,10,2,2,3,1,TRUE,no
3576,Alitalia,March 2019,Female,24,2,2,2,1,TRUE,no
3577,Alitalia,March 2019,Female,28,2,1,1,2,FALSE,no
3578,Alitalia,March 2019,Female,47,2,1,1,2,TRUE,yes
3579,Alitalia,March 2019,Female,70,2,2,3,1,TRUE,yes
3580,Alitalia,March 2020,Female,30,2,2,2,1,TRUE,no
3581,Alitalia,March 2020,Female,35,2,2,2,1,TRUE,no
3582,Alitalia,May 2019,Female,24,1,1,2,1,TRUE,yes
3583,Alitalia,May 2019,Female,40,2,2,2,1,TRUE,yes
3584,Alitalia,May 2019,Female,58,2,2,2,1,TRUE,no
3585,Alitalia,May 2019,Male,32,2,2,2,1,FALSE,no
3586,Alitalia,May 2019,Male,34,2,2,2,1,TRUE,no
3587,Alitalia,November 2018,Female,44,2,1,1,2,TRUE,yes
3588,Alitalia,November 2018,Female,50,2,1,1,2,TRUE,no
3589,Alitalia,November 2018,Female,58,1,1,1,1,FALSE,no
3590,Alitalia,November 2018,Male,14,2,2,1,1,TRUE,no
3591,Alitalia,November 2018,Male,33,2,2,1,1,FALSE,yes
3592,Alitalia,November 2018,Male,40,2,1,1,2,TRUE,no
3593,Alitalia,November 2018,Male,57,2,1,1,2,TRUE,no
3594,Alitalia,November 2019,Male,55,2,2,3,1,TRUE,no
3595,Alitalia,October 2018,Female,43,2,1,1,2,TRUE,yes
3596,Alitalia,October 2018,Female,59,1,1,1,1,TRUE,no
3597,Alitalia,October 2018,Male,34,2,1,1,2,FALSE,no
3598,Alitalia,October 2018,Male,37,2,1,1,2,TRUE,no
3599,Alitalia,October 2019,Female,18,2,1,1,1,TRUE,yes
3600,Alitalia,October 2019,Female,22,2,1,1,2,TRUE,no
3601,Alitalia,October 2019,Female,45,2,1,1,1,TRUE,no
3602,Alitalia,October 2019,Female,48,2,1,1,2,TRUE,no
3603,Alitalia,October 2019,Male,25,2,2,3,1,TRUE,no
3604,Alitalia,October 2019,Male,46,2,2,1,1,TRUE,no
3605,Alitalia,September 2018,Female,50,2,1,1,2,TRUE,no
3606,Alitalia,September 2018,Male,32,2,2,2,2,TRUE,no
3607,Alitalia,September 2019,Female,26,2,1,1,2,TRUE,yes
3608,Alitalia,September 2019,Male,7,2,2,3,1,FALSE,no
3609,Alitalia,September 2019,Male,38,2,1,1,2,TRUE,no
3610,Alitalia,September 2019,Male,45,2,1,1,2,TRUE,no
3611,Alitalia,September 2020,Female,55,2,2,2,2,TRUE,no
3612,Alitalia,September 2020,Male,44,2,2,2,1,FALSE,no
3613,Alitalia,September 2021,Female,26,2,2,2,1,TRUE,no
3614,Alitalia,September 2021,Female,46,2,2,2,1,FALSE,no
3615,Alitalia,September 2021,Female,63,2,2,2,1,FALSE,no
3616,Alitalia,September 2021,Female,64,2,2,2,1,FALSE,no
3617,Alitalia,September 2021,Male,10,2,2,2,1,FALSE,no
3618,Alitalia,September 2021,Male,25,2,2,2,1,TRUE,no
3619,Alitalia,September 2021,Male,31,2,2,2,1,TRUE,no
3620,Allegiant Air,April 2023,Female,16,1,1,2,1,TRUE,no
3621,Allegiant Air,April 2023,Female,18,2,1,1,1,FALSE,no
3622,Allegiant Air,April 2023,Female,28,2,1,1,2,FALSE,no
3623,Allegiant Air,April 2023,Female,37,2,1,1,2,TRUE,no
3624,Allegiant Air,April 2023,Female,42,2,1,1,2,TRUE,no
3625,Allegiant Air,April 2023,Female,47,1,1,2,1,FALSE,no
3626,Allegiant Air,April 2023,Female,48,2,1,1,2,TRUE,no
3627,Allegiant Air,April 2023,Female,49,2,1,1,2,TRUE,no
3628,Allegiant Air,April 2023,Female,51,2,1,1,2,TRUE,no
3629,Allegiant Air,April 2023,Female,56,1,1,2,1,TRUE,no
3630,Allegiant Air,April 2023,Male,16,1,1,2,1,FALSE,no
3631,Allegiant Air,April 2023,Male,36,2,1,2,1,TRUE,no
3632,Allegiant Air,April 2023,Male,39,2,1,2,1,TRUE,no
3633,Allegiant Air,April 2023,Male,54,2,1,1,1,TRUE,no
3634,Allegiant Air,April 2023,Male,58,2,1,1,1,TRUE,no
3635,Allegiant Air,August 2022,Male,48,2,1,1,2,TRUE,no
3636,Allegiant Air,December 2022,Female,11,1,1,1,2,FALSE,no
3637,Allegiant Air,December 2022,Female,22,1,1,3,1,FALSE,no
3638,Allegiant Air,December 2022,Female,33,2,2,2,1,FALSE,no
3639,Allegiant Air,December 2022,Female,38,2,2,1,1,FALSE,no
3640,Allegiant Air,December 2022,Female,40,1,1,1,1,FALSE,no
3641,Allegiant Air,December 2022,Female,40,1,1,1,2,TRUE,no
3642,Allegiant Air,December 2022,Female,44,2,1,1,2,FALSE,no
3643,Allegiant Air,December 2022,Female,50,2,1,1,1,FALSE,no
3644,Allegiant Air,December 2022,Female,55,2,1,1,2,FALSE,no
3645,Allegiant Air,December 2022,Male,22,2,2,1,1,FALSE,no
3646,Allegiant Air,December 2022,Male,23,1,1,2,1,FALSE,no
3647,Allegiant Air,December 2022,Male,25,1,1,1,1,FALSE,no
3648,Allegiant Air,December 2022,Male,38,1,1,1,2,TRUE,no
3649,Allegiant Air,December 2022,Male,40,2,1,1,1,TRUE,no
3650,Allegiant Air,December 2022,Male,51,2,2,3,1,TRUE,no
3651,Allegiant Air,December 2022,Male,56,2,1,1,2,FALSE,yes
3652,Allegiant Air,December 2022,Male,58,2,1,1,1,FALSE,no
3653,Allegiant Air,December 2022,Male,58,2,1,1,2,TRUE,yes
3654,Allegiant Air,December 2022,Male,62,2,2,3,1,TRUE,no
3655,Allegiant Air,February 2023,Female,18,2,2,2,1,TRUE,no
3656,Allegiant Air,February 2023,Male,39,2,2,2,1,TRUE,no
3657,Allegiant Air,February 2023,Male,40,2,2,2,1,TRUE,no
3658,Allegiant Air,February 2023,Male,60,2,2,2,1,TRUE,no
3659,Allegiant Air,February 2023,Male,65,2,2,2,1,TRUE,no
3660,Allegiant Air,January 2023,Female,18,1,1,2,1,FALSE,no
3661,Allegiant Air,January 2023,Female,21,2,2,2,1,FALSE,no
3662,Allegiant Air,January 2023,Female,23,2,2,2,1,FALSE,no
3663,Allegiant Air,January 2023,Female,50,2,1,1,2,TRUE,no
3664,Allegiant Air,January 2023,Female,50,2,2,2,1,TRUE,no
3665,Allegiant Air,January 2023,Male,18,2,2,2,1,TRUE,no
3666,Allegiant Air,January 2023,Male,20,2,2,2,1,TRUE,no
3667,Allegiant Air,January 2023,Male,32,2,2,2,2,TRUE,no
3668,Allegiant Air,January 2023,Male,34,2,1,3,1,TRUE,no
3669,Allegiant Air,January 2023,Male,51,2,1,1,1,TRUE,no
3670,Allegiant Air,January 2023,Male,64,2,2,3,1,TRUE,no
3671,Allegiant Air,July 2022,Male,66,2,2,1,2,FALSE,no
3672,Allegiant Air,July 2023,Female,52,2,1,1,2,FALSE,no
3673,Allegiant Air,July 2023,Female,59,2,1,1,2,TRUE,no
3674,Allegiant Air,July 2023,Male,49,2,1,1,2,TRUE,no
3675,Allegiant Air,July 2023,Male,53,2,1,1,2,FALSE,yes
3676,Allegiant Air,July 2023,Male,60,2,1,1,2,TRUE,no
3677,Allegiant Air,June 2023,Female,23,1,1,2,1,FALSE,no
3678,Allegiant Air,June 2023,Female,36,2,1,1,2,FALSE,no
3679,Allegiant Air,June 2023,Female,48,2,1,1,1,TRUE,no
3680,Allegiant Air,June 2023,Female,50,2,1,1,2,TRUE,no
3681,Allegiant Air,June 2023,Female,65,2,1,1,2,TRUE,yes
3682,Allegiant Air,June 2023,Male,25,1,1,2,1,FALSE,no
3683,Allegiant Air,June 2023,Male,33,1,1,1,1,TRUE,no
3684,Allegiant Air,June 2023,Male,44,2,1,1,2,FALSE,no
3685,Allegiant Air,June 2023,Male,58,1,1,1,2,TRUE,no
3686,Allegiant Air,June 2023,Male,60,2,1,1,2,FALSE,no
3687,Allegiant Air,March 2023,Female,9,2,2,2,1,TRUE,no
3688,Allegiant Air,March 2023,Female,10,2,2,2,1,TRUE,yes
3689,Allegiant Air,March 2023,Female,13,2,2,2,1,TRUE,no
3690,Allegiant Air,March 2023,Female,20,2,2,2,1,FALSE,no
3691,Allegiant Air,March 2023,Female,23,1,1,2,1,TRUE,no
3692,Allegiant Air,March 2023,Female,24,2,2,2,1,TRUE,no
3693,Allegiant Air,March 2023,Female,37,2,1,2,1,FALSE,yes
3694,Allegiant Air,March 2023,Female,63,2,2,2,1,TRUE,no
3695,Allegiant Air,March 2023,Male,9,2,2,2,1,TRUE,no
3696,Allegiant Air,March 2023,Male,28,2,2,2,1,FALSE,no
3697,Allegiant Air,March 2023,Male,29,2,2,2,1,FALSE,no
3698,Allegiant Air,March 2023,Male,33,2,1,1,1,FALSE,no
3699,Allegiant Air,March 2023,Male,39,2,2,2,2,TRUE,no
3700,Allegiant Air,March 2023,Male,50,2,2,2,1,FALSE,no
3701,Allegiant Air,May 2023,Female,22,1,1,2,1,FALSE,no
3702,Allegiant Air,May 2023,Female,23,1,1,1,2,FALSE,yes
3703,Allegiant Air,May 2023,Female,27,1,1,1,1,FALSE,no
3704,Allegiant Air,May 2023,Female,46,2,1,1,2,FALSE,no
3705,Allegiant Air,May 2023,Female,60,2,1,2,1,TRUE,no
3706,Allegiant Air,May 2023,Male,43,2,1,1,2,TRUE,no
3707,Allegiant Air,May 2023,Male,50,2,1,1,2,TRUE,no
3708,Allegiant Air,May 2023,Male,53,2,1,1,2,TRUE,no
3709,Allegiant Air,November 2022,Female,27,1,1,1,1,FALSE,no
3710,Allegiant Air,November 2022,Female,30,2,1,1,2,TRUE,no
3711,Allegiant Air,November 2022,Female,42,2,1,1,2,FALSE,no
3712,Allegiant Air,November 2022,Female,60,2,1,1,2,TRUE,no
3713,Allegiant Air,November 2022,Male,39,2,1,1,2,TRUE,yes
3714,Allegiant Air,November 2022,Male,54,2,1,1,2,FALSE,no
3715,Allegiant Air,November 2022,Male,69,2,2,2,1,TRUE,no
3716,Allegiant Air,October 2022,Female,48,2,1,1,2,TRUE,yes
3717,Allegiant Air,October 2022,Female,59,2,1,1,2,FALSE,no
3718,Allegiant Air,October 2022,Male,41,2,1,1,2,TRUE,yes
3719,Alliance Air,April 2023,Female,46,2,1,1,2,TRUE,no
3720,Alliance Air,April 2023,Male,59,2,1,1,2,TRUE,no
3721,Alliance Air,August 2022,Female,20,1,1,2,2,TRUE,no
3722,Alliance Air,August 2022,Male,58,2,1,1,2,FALSE,no
3723,Alliance Air,December 2022,Male,50,2,1,1,2,TRUE,yes
3724,Alliance Air,December 2022,Male,55,2,1,1,1,FALSE,no
3725,Alliance Air,January 2023,Male,24,2,1,1,2,TRUE,no
3726,Alliance Air,January 2023,Male,26,1,1,1,1,FALSE,no
3727,Alliance Air,July 2022,Female,24,1,1,1,2,TRUE,yes
3728,Alliance Air,July 2022,Male,41,2,1,1,2,TRUE,no
3729,Alliance Air,July 2023,Female,39,2,1,1,2,FALSE,no
3730,Alliance Air,July 2023,Female,44,2,1,1,2,TRUE,yes
3731,Alliance Air,July 2023,Male,44,2,1,1,2,TRUE,no
3732,Alliance Air,June 2022,Female,40,2,1,1,2,TRUE,no
3733,Alliance Air,June 2023,Female,24,2,1,1,2,TRUE,no
3734,Alliance Air,June 2023,Female,25,2,1,1,1,TRUE,no
3735,Alliance Air,June 2023,Female,32,2,1,1,2,TRUE,no
3736,Alliance Air,June 2023,Female,48,2,1,1,2,TRUE,no
3737,Alliance Air,June 2023,Female,53,2,1,1,2,FALSE,no
3738,Alliance Air,March 2023,Male,58,2,1,1,2,TRUE,no
3739,Alliance Air,May 2023,Male,53,2,1,1,2,TRUE,no
3740,Alliance Air,November 2022,Male,24,1,1,2,1,TRUE,no
3741,Alliance Air,November 2022,Male,35,1,1,1,1,TRUE,no
3742,Alliance Air,October 2022,Female,26,1,1,1,1,TRUE,no
3743,Alliance Air,October 2022,Female,37,1,1,1,1,TRUE,no
3744,Alliance Air,October 2022,Female,51,2,1,1,2,TRUE,no
3745,Alliance Air,September 2022,Female,40,2,1,1,1,FALSE,no
3746,Alliance Air,September 2022,Female,62,2,1,2,1,TRUE,no
3747,Alliance Air,September 2022,Female,71,2,1,1,1,TRUE,no
3748,Alliance Air,September 2022,Male,33,2,1,1,1,TRUE,yes
3749,Alliance Airlines,August 2017,Male,42,2,1,1,2,FALSE,yes
3750,Alliance Airlines,August 2019,Male,66,2,1,1,1,FALSE,no
3751,Alliance Airlines,May 2022,Female,62,2,1,1,1,TRUE,no
3752,Alliance Airlines,May 2022,Male,36,1,1,2,1,TRUE,no
3753,Alliance Airlines,November 2022,Male,43,2,1,2,1,TRUE,no
3754,Amaszonas,August 2015,Female,46,2,1,1,2,FALSE,yes
3755,Amaszonas,August 2022,Female,55,2,1,1,2,TRUE,no
3756,Amaszonas,December 2015,Male,29,2,1,1,2,FALSE,no
3757,Amaszonas,December 2018,Female,27,2,1,1,1,FALSE,no
3758,Amaszonas,December 2020,Female,23,1,1,2,1,TRUE,yes
3759,Amaszonas,February 2017,Male,21,1,1,2,1,FALSE,no
3760,Amaszonas,July 2017,Male,39,2,1,1,2,FALSE,no
3761,Amaszonas,June 2018,Male,21,1,1,2,1,TRUE,no
3762,Amaszonas,March 2016,Male,39,2,1,1,1,FALSE,no
3763,Amaszonas,March 2016,Male,52,2,1,1,1,FALSE,yes
3764,Amaszonas,March 2017,Male,44,1,1,2,1,FALSE,yes
3765,Amaszonas,May 2016,Male,62,2,1,1,1,FALSE,no
3766,Amaszonas,November 2017,Female,24,2,1,1,1,TRUE,no
3767,Amaszonas,November 2017,Female,27,1,1,1,2,TRUE,no
3768,Amaszonas,October 2019,Male,31,2,1,2,1,TRUE,yes
3769,Amaszonas,September 2017,Male,43,2,1,1,2,FALSE,no
3770,American Airlines,April 2023,Female,8,2,1,1,1,TRUE,no
3771,American Airlines,April 2023,Female,27,2,1,1,1,TRUE,yes
3772,American Airlines,April 2023,Female,50,2,1,3,2,FALSE,no
3773,American Airlines,August 2022,Female,28,2,2,2,1,FALSE,no
3774,American Airlines,December 2022,Male,12,2,2,2,1,FALSE,no
3775,American Airlines,January 2023,Female,48,2,1,2,1,TRUE,no
3776,American Airlines,July 2022,Female,9,1,1,2,1,FALSE,no
3777,American Airlines,July 2023,Female,12,2,2,2,2,FALSE,no
3778,American Airlines,July 2023,Female,16,2,2,2,1,TRUE,no
3779,American Airlines,July 2023,Female,16,2,2,3,1,FALSE,no
3780,American Airlines,July 2023,Female,18,2,2,2,1,FALSE,no
3781,American Airlines,July 2023,Female,22,2,2,2,1,FALSE,no
3782,American Airlines,July 2023,Female,23,2,2,2,1,TRUE,no
3783,American Airlines,July 2023,Female,26,1,1,1,1,FALSE,no
3784,American Airlines,July 2023,Female,31,2,2,2,1,FALSE,no
3785,American Airlines,July 2023,Female,35,2,2,2,1,TRUE,no
3786,American Airlines,July 2023,Female,36,1,1,2,1,FALSE,no
3787,American Airlines,July 2023,Female,38,1,1,1,1,FALSE,no
3788,American Airlines,July 2023,Female,39,2,1,1,2,TRUE,no
3789,American Airlines,July 2023,Female,39,2,1,2,1,TRUE,no
3790,American Airlines,July 2023,Female,46,2,1,1,2,FALSE,no
3791,American Airlines,July 2023,Female,49,2,1,1,2,TRUE,no
3792,American Airlines,July 2023,Female,50,2,1,1,2,FALSE,yes
3793,American Airlines,July 2023,Female,52,2,2,2,1,FALSE,no
3794,American Airlines,July 2023,Female,53,2,2,2,1,TRUE,no
3795,American Airlines,July 2023,Female,58,2,1,1,2,TRUE,no
3796,American Airlines,July 2023,Female,58,2,2,2,2,TRUE,no
3797,American Airlines,July 2023,Female,59,2,1,1,2,FALSE,no
3798,American Airlines,July 2023,Female,62,2,1,1,2,TRUE,no
3799,American Airlines,July 2023,Male,8,2,2,3,1,FALSE,no
3800,American Airlines,July 2023,Male,17,2,2,2,1,TRUE,no
3801,American Airlines,July 2023,Male,19,2,2,2,1,TRUE,no
3802,American Airlines,July 2023,Male,21,2,1,1,2,FALSE,no
3803,American Airlines,July 2023,Male,22,1,1,2,2,TRUE,no
3804,American Airlines,July 2023,Male,24,1,1,1,1,TRUE,no
3805,American Airlines,July 2023,Male,26,1,1,2,1,FALSE,no
3806,American Airlines,July 2023,Male,27,2,2,2,1,FALSE,no
3807,American Airlines,July 2023,Male,28,2,2,2,2,FALSE,no
3808,American Airlines,July 2023,Male,30,1,1,1,1,TRUE,no
3809,American Airlines,July 2023,Male,31,2,1,1,2,FALSE,no
3810,American Airlines,July 2023,Male,39,2,2,2,1,TRUE,no
3811,American Airlines,July 2023,Male,47,2,1,1,2,TRUE,no
3812,American Airlines,July 2023,Male,48,2,1,1,2,TRUE,yes
3813,American Airlines,July 2023,Male,50,2,1,3,1,TRUE,no
3814,American Airlines,July 2023,Male,50,2,2,2,1,FALSE,no
3815,American Airlines,July 2023,Male,53,2,2,2,1,TRUE,no
3816,American Airlines,July 2023,Male,56,2,2,2,1,FALSE,no
3817,American Airlines,July 2023,Male,57,2,2,2,1,FALSE,no
3818,American Airlines,July 2023,Male,58,2,1,1,2,TRUE,no
3819,American Airlines,July 2023,Male,62,2,2,2,2,TRUE,no
3820,American Airlines,July 2023,Male,64,2,2,2,1,FALSE,no
3821,American Airlines,July 2023,Male,65,2,2,2,1,FALSE,yes
3822,American Airlines,July 2023,Male,70,2,2,2,1,FALSE,no
3823,American Airlines,June 2023,Female,23,1,1,2,1,TRUE,no
3824,American Airlines,June 2023,Female,23,2,1,3,1,TRUE,no
3825,American Airlines,June 2023,Female,24,1,1,1,2,FALSE,no
3826,American Airlines,June 2023,Female,24,1,1,2,2,TRUE,no
3827,American Airlines,June 2023,Female,25,2,1,3,1,FALSE,no
3828,American Airlines,June 2023,Female,29,2,2,2,1,TRUE,no
3829,American Airlines,June 2023,Female,30,2,1,1,2,FALSE,no
3830,American Airlines,June 2023,Female,31,2,2,2,1,FALSE,no
3831,American Airlines,June 2023,Female,34,1,1,1,1,TRUE,no
3832,American Airlines,June 2023,Female,40,2,1,1,2,FALSE,no
3833,American Airlines,June 2023,Female,41,2,1,1,2,FALSE,no
3834,American Airlines,June 2023,Female,47,2,1,1,2,FALSE,no
3835,American Airlines,June 2023,Female,48,2,1,1,1,FALSE,no
3836,American Airlines,June 2023,Female,50,2,1,2,1,TRUE,no
3837,American Airlines,June 2023,Female,56,2,1,1,2,TRUE,no
3838,American Airlines,June 2023,Female,57,2,1,1,2,TRUE,no
3839,American Airlines,June 2023,Female,59,2,1,1,2,TRUE,no
3840,American Airlines,June 2023,Female,67,2,2,2,1,TRUE,no
3841,American Airlines,June 2023,Male,10,2,2,2,1,FALSE,no
3842,American Airlines,June 2023,Male,14,2,1,1,2,TRUE,yes
3843,American Airlines,June 2023,Male,15,1,2,2,1,TRUE,no
3844,American Airlines,June 2023,Male,17,2,2,2,1,FALSE,no
3845,American Airlines,June 2023,Male,18,1,1,2,1,TRUE,yes
3846,American Airlines,June 2023,Male,19,2,2,2,1,FALSE,no
3847,American Airlines,June 2023,Male,19,2,2,2,1,TRUE,no
3848,American Airlines,June 2023,Male,22,2,2,2,1,TRUE,no
3849,American Airlines,June 2023,Male,25,2,1,1,1,TRUE,yes
3850,American Airlines,June 2023,Male,25,2,2,2,2,FALSE,no
3851,American Airlines,June 2023,Male,28,2,1,1,2,FALSE,no
3852,American Airlines,June 2023,Male,30,2,2,2,1,FALSE,yes
3853,American Airlines,June 2023,Male,31,2,2,2,1,TRUE,no
3854,American Airlines,June 2023,Male,33,2,1,1,1,FALSE,no
3855,American Airlines,June 2023,Male,35,1,1,1,1,FALSE,no
3856,American Airlines,June 2023,Male,35,1,1,2,1,TRUE,no
3857,American Airlines,June 2023,Male,40,2,2,2,1,FALSE,no
3858,American Airlines,June 2023,Male,40,2,2,2,1,TRUE,no
3859,American Airlines,June 2023,Male,41,2,1,2,2,FALSE,no
3860,American Airlines,June 2023,Male,49,2,2,2,1,FALSE,no
3861,American Airlines,June 2023,Male,51,2,1,1,2,FALSE,no
3862,American Airlines,June 2023,Male,52,2,2,2,1,TRUE,no
3863,American Airlines,June 2023,Male,55,2,1,1,2,TRUE,no
3864,American Airlines,June 2023,Male,55,2,2,2,1,FALSE,no
3865,American Airlines,June 2023,Male,59,2,1,2,1,FALSE,no
3866,American Airlines,June 2023,Male,61,2,2,2,1,FALSE,no
3867,American Airlines,June 2023,Male,64,2,1,1,1,FALSE,no
3868,American Airlines,May 2023,Male,28,2,1,1,2,FALSE,no
3869,American Eagle,April 2018,Female,25,1,1,1,1,TRUE,no
3870,American Eagle,April 2019,Male,41,2,2,2,2,TRUE,no
3871,American Eagle,April 2019,Male,67,2,2,2,1,TRUE,no
3872,American Eagle,April 2022,Male,14,2,2,1,1,FALSE,no
3873,American Eagle,August 2015,Female,26,1,1,1,1,FALSE,yes
3874,American Eagle,August 2015,Male,53,2,1,1,2,FALSE,yes
3875,American Eagle,August 2016,Female,61,2,1,2,1,FALSE,yes
3876,American Eagle,August 2016,Male,22,1,1,2,1,FALSE,no
3877,American Eagle,August 2017,Male,46,2,1,1,2,FALSE,no
3878,American Eagle,August 2018,Male,11,2,2,2,1,TRUE,yes
3879,American Eagle,August 2018,Male,37,2,2,2,1,TRUE,yes
3880,American Eagle,August 2019,Female,41,2,1,1,2,FALSE,no
3881,American Eagle,August 2019,Female,49,2,1,1,2,FALSE,yes
3882,American Eagle,August 2019,Female,76,2,1,1,2,TRUE,no
3883,American Eagle,August 2019,Male,29,1,1,2,1,TRUE,no
3884,American Eagle,August 2019,Male,35,2,1,2,2,FALSE,yes
3885,American Eagle,August 2021,Female,25,1,1,1,2,TRUE,no
3886,American Eagle,December 2015,Female,33,2,2,2,1,FALSE,yes
3887,American Eagle,December 2018,Female,8,2,2,2,1,TRUE,yes
3888,American Eagle,December 2018,Female,38,2,2,2,1,TRUE,no
3889,American Eagle,December 2018,Male,17,2,2,2,1,TRUE,no
3890,American Eagle,December 2019,Male,43,2,1,1,2,TRUE,no
3891,American Eagle,December 2022,Female,42,2,1,1,2,TRUE,yes
3892,American Eagle,February 2016,Male,58,2,2,2,1,FALSE,no
3893,American Eagle,February 2016,Male,60,2,1,1,1,FALSE,no
3894,American Eagle,February 2019,Female,29,2,2,2,1,TRUE,yes
3895,American Eagle,February 2019,Male,19,2,2,2,1,TRUE,no
3896,American Eagle,February 2019,Male,44,2,2,2,1,FALSE,no
3897,American Eagle,February 2020,Female,29,1,1,2,1,FALSE,no
3898,American Eagle,February 2021,Female,29,2,1,1,2,FALSE,no
3899,American Eagle,February 2022,Female,50,2,1,2,1,TRUE,no
3900,American Eagle,February 2023,Male,41,2,1,3,1,FALSE,no
3901,American Eagle,January 2017,Male,43,2,1,1,2,FALSE,no
3902,American Eagle,January 2019,Male,50,2,2,2,1,FALSE,no
3903,American Eagle,January 2023,Female,44,2,2,3,1,FALSE,no
3904,American Eagle,July 2019,Female,55,2,2,2,1,TRUE,no
3905,American Eagle,June 2016,Male,50,2,1,1,2,FALSE,no
3906,American Eagle,June 2018,Female,59,2,2,2,1,TRUE,no
3907,American Eagle,June 2020,Female,72,2,1,2,1,FALSE,yes
3908,American Eagle,March 2016,Female,25,1,1,2,1,FALSE,no
3909,American Eagle,March 2016,Female,30,1,1,2,1,FALSE,yes
3910,American Eagle,March 2020,Male,25,1,1,1,1,TRUE,no
3911,American Eagle,March 2020,Male,58,2,1,2,1,TRUE,no
3912,American Eagle,March 2021,Male,48,2,1,1,2,TRUE,no
3913,American Eagle,March 2022,Male,65,2,2,1,1,TRUE,no
3914,American Eagle,May 2016,Male,20,1,1,1,2,FALSE,no
3915,American Eagle,May 2016,Male,57,2,1,1,2,FALSE,yes
3916,American Eagle,May 2017,Female,26,1,1,2,1,FALSE,no
3917,American Eagle,May 2017,Female,31,2,1,1,2,FALSE,no
3918,American Eagle,May 2017,Male,23,1,1,2,1,FALSE,yes
3919,American Eagle,May 2018,Female,67,2,2,2,2,FALSE,no
3920,American Eagle,May 2018,Male,45,1,1,1,1,TRUE,no
3921,American Eagle,May 2018,Male,52,2,2,2,1,TRUE,no
3922,American Eagle,May 2019,Female,40,2,2,2,1,TRUE,no
3923,American Eagle,May 2021,Male,27,1,1,2,1,FALSE,no
3924,American Eagle,May 2022,Male,54,2,1,1,2,TRUE,no
3925,American Eagle,November 2015,Female,24,2,2,2,1,FALSE,yes
3926,American Eagle,November 2015,Female,61,2,2,2,1,FALSE,no
3927,American Eagle,November 2015,Male,47,2,1,1,2,FALSE,no
3928,American Eagle,November 2017,Female,27,1,1,1,1,FALSE,no
3929,American Eagle,November 2017,Male,34,2,1,3,1,FALSE,no
3930,American Eagle,November 2018,Female,43,2,2,2,1,TRUE,no
3931,American Eagle,November 2019,Female,50,1,1,2,1,TRUE,no
3932,American Eagle,November 2020,Female,50,2,1,2,1,FALSE,yes
3933,American Eagle,November 2020,Female,52,2,1,1,2,TRUE,no
3934,American Eagle,November 2021,Female,26,2,1,1,2,FALSE,no
3935,American Eagle,October 2015,Female,29,2,2,2,1,FALSE,no
3936,American Eagle,October 2015,Female,40,2,1,1,1,FALSE,no
3937,American Eagle,October 2015,Female,51,2,1,1,2,FALSE,yes
